time,seconds_elapsed,z,y,x
1693771593645263400,1.984263427734375,-1.4697215557098389,0.3179781436920166,4.253557205200195
1693771593664173800,2.003173828125,-1.3344817161560059,0.48880136013031006,3.249513626098633
1693771593683084000,2.022083984375,0.20865607261657715,0.048273563385009766,2.5886240005493164
1693771593701994200,2.040994140625,0.8655242919921875,-0.3272843360900879,2.63492488861084
1693771593720904700,2.05990478515625,-1.6167967319488525,0.07417154312133789,2.3321313858032227
1693771593739815000,2.07881494140625,-1.6402077674865723,-0.05460190773010254,1.8859281539916992
1693771593758725000,2.09772509765625,-1.9305062294006348,-0.5174264907836914,1.5704402923583984
1693771593777635600,2.116635498046875,-2.676605224609375,-0.46961212158203125,1.2011299133300781
1693771593796545800,2.1355458984375,-2.4326605796813965,-0.2965834140777588,0.9853925704956055
1693771593815456000,2.1544560546875,-1.3344796895980835,-0.35262179374694824,0.28783321380615234
1693771593834366500,2.173366455078125,0.11443150043487549,-0.7206733226776123,0.024423599243164062
1693771593853276700,2.192276611328125,-0.19798827171325684,-0.6324021816253662,1.2700767517089844
1693771593872187000,2.211186767578125,-1.678562879562378,-0.020648479461669922,1.4578609466552734
1693771593891097300,2.230097412109375,-1.7119604349136353,-0.4011714458465576,0.5496978759765625
1693771593910007600,2.249007568359375,-0.47592222690582275,-0.892040491104126,0.07492351531982422
1693771593928917800,2.267917724609375,0.3990589380264282,-0.6708195209503174,0.49221229553222656
1693771593947828200,2.286828125,0.3193439841270447,-0.7725331783294678,0.33760547637939453
1693771593966738400,2.305738525390625,-0.2306237816810608,-0.3254687786102295,-0.35205650329589844
1693771593985648600,2.324648681640625,-0.18560218811035156,0.14773297309875488,0.9077949523925781
1693771594004559000,2.34355908203125,1.1991817951202393,0.43480420112609863,2.4409379959106445
1693771594023469300,2.36246923828125,1.764627456665039,0.6133818626403809,3.167891502380371
1693771594042379500,2.381379638671875,-0.28292855620384216,1.0305109024047852,3.1688108444213867
1693771594061289700,2.400289794921875,-2.047922134399414,0.9882946014404297,2.209491729736328
1693771594080200200,2.4192001953125,-0.1064492017030716,0.30881547927856445,0.2671070098876953
1693771594099110400,2.4381103515625,1.4893622398376465,-0.45084571838378906,0.3221158981323242
1693771594118020600,2.4570205078125,-0.46536141633987427,-0.5430233478546143,0.6777076721191406
1693771594136931000,2.47593115234375,-2.914670705795288,-0.10087966918945312,1.1214752197265625
1693771594155841300,2.49484130859375,-2.7175133228302,-0.059328556060791016,0.6339445114135742
1693771594174751500,2.51375146484375,-1.0978728532791138,-0.599705696105957,0.007843017578125
1693771594193661700,2.53266162109375,-0.9758861660957336,-0.4760260581970215,-0.15405845642089844
1693771594212572200,2.551572265625,-1.6748621463775635,0.015474081039428711,1.1257810592651367
1693771594231482400,2.570482421875,-1.100516438484192,0.13377976417541504,1.824559211730957
1693771594250392800,2.589392822265625,0.29004836082458496,-0.9324436187744141,-0.4282875061035156
1693771594269303000,2.608302978515625,0.14708715677261353,-1.1306445598602295,-0.9559535980224609
1693771594288213200,2.627213134765625,-1.1062860488891602,-0.6206247806549072,-0.22088146209716797
1693771594307123500,2.64612353515625,-2.398275852203369,-0.47916150093078613,0.9324512481689453
1693771594326033700,2.66503369140625,-2.453369379043579,-0.46452951431274414,0.1110391616821289
1693771594344944000,2.683944091796875,-1.9182730913162231,-0.41410040855407715,-0.38123130798339844
1693771594363854300,2.702854248046875,-0.4407196640968323,-0.09469413757324219,0.11339092254638672
1693771594382764800,2.721764892578125,0.20025557279586792,0.12951278686523438,1.4468584060668945
1693771594401675000,2.740675048828125,-0.514037013053894,0.21587753295898438,1.7161788940429688
1693771594420585200,2.759585205078125,-1.8714447021484375,-0.03770613670349121,0.2427692413330078
1693771594439495700,2.77849560546875,-1.0935540199279785,-0.40994977951049805,-0.7386283874511719
1693771594458406000,2.797406005859375,0.21840471029281616,-0.5909509658813477,-0.06022834777832031
1693771594477316000,2.816316162109375,-0.30871379375457764,-0.5755152702331543,-0.38405799865722656
1693771594496226300,2.835226318359375,-1.1520580053329468,-0.8860101699829102,-0.7061090469360352
1693771594515136500,2.854136474609375,-1.7206542491912842,-0.8806400299072266,-0.5407171249389648
1693771594534047000,2.873046875,-1.2199451923370361,-0.9534440040588379,-0.1554250717163086
1693771594552957200,2.891957275390625,-0.8102297782897949,-0.9564390182495117,0.08035945892333984
1693771594571867600,2.91086767578125,-0.7912139296531677,-0.9905602931976318,0.8260135650634766
1693771594590777900,2.92977783203125,-0.7372317910194397,-0.9352855682373047,1.8384408950805664
1693771594609688000,2.94868798828125,-1.6145355701446533,-0.657926082611084,3.370065689086914
1693771594628598300,2.967598388671875,-3.450159788131714,0.07729005813598633,4.03627872467041
1693771594647508500,2.986508544921875,-7.861597061157227,-0.26964449882507324,2.663384437561035
1693771594666419000,3.0054189453125,-9.070068359375,-0.37291455268859863,1.6489629745483398
1693771594685329200,3.0243291015625,-8.237834930419922,-1.1226651668548584,1.9711112976074219
1693771594704239400,3.0432392578125,-7.514446258544922,-1.2338440418243408,2.599517822265625
1693771594723149800,3.06214990234375,-9.00545883178711,-0.8144979476928711,5.342162132263184
1693771594742060000,3.08106005859375,-10.250459671020508,-0.28759288787841797,7.594951629638672
1693771594760970200,3.09997021484375,-8.779128074645996,-0.36478233337402344,8.535183906555176
1693771594779880400,3.11888037109375,-7.619475364685059,-0.7409987449645996,9.361387252807617
1693771594798790700,3.137790771484375,-6.857661247253418,-1.182190179824829,9.5978422164917
1693771594817701000,3.156701171875,-5.073894500732422,-1.910202980041504,8.965764999389648
1693771594836611300,3.175611328125,-2.6347155570983887,-2.5632169246673584,9.650306701660156
1693771594855521500,3.194521484375,-2.165332555770874,-2.8485372066497803,10.50783920288086
1693771594874432000,3.213431884765625,-2.2421741485595703,-3.082310676574707,9.956830024719238
1693771594893342200,3.23234228515625,-1.304429292678833,-3.310027599334717,9.416217803955078
1693771594912252400,3.25125244140625,0.46439313888549805,-3.570147752761841,10.038146018981934
1693771594931162600,3.27016259765625,3.4016003608703613,-3.8827829360961914,12.076464653015137
1693771594950072800,3.28907275390625,4.018538951873779,-4.317273139953613,11.001862525939941
1693771594968983300,3.3079833984375,5.602588176727295,-5.363448143005371,7.754438400268555
1693771594987893500,3.3268935546875,7.779915809631348,-6.34810209274292,5.922405242919922
1693771595006803700,3.3458037109375,7.517861366271973,-6.196621894836426,5.019692420959473
1693771595025714200,3.364714111328125,7.954867362976074,-6.182408809661865,4.166261196136475
1693771595044624400,3.383624267578125,7.198838710784912,-5.563637733459473,3.6575927734375
1693771595063534600,3.40253466796875,6.0617265701293945,-5.330182075500488,5.105082988739014
1693771595082445000,3.421445068359375,4.276955604553223,-4.694787502288818,5.642809867858887
1693771595101355300,3.440355224609375,6.7258501052856445,-4.659687519073486,3.768566608428955
1693771595120265500,3.459265380859375,10.900500297546387,-5.969837188720703,1.01324462890625
1693771595139175700,3.47817578125,12.045759201049805,-5.69049072265625,-0.29134178161621094
1693771595158086000,3.4970859375,8.973865509033203,-3.9917218685150146,1.2222771644592285
1693771595176996000,3.51599609375,6.885856628417969,-2.9805538654327393,0.6287746429443359
1693771595195906600,3.534906494140625,10.105690956115723,-4.0852885246276855,-1.2223315238952637
1693771595214816800,3.553816650390625,11.804044723510742,-4.474523544311523,-2.700857639312744
1693771595233727000,3.57272705078125,9.226161003112793,-2.701101303100586,-2.7040233612060547
1693771595252637400,3.591637451171875,9.27883243560791,-1.737682580947876,-2.7753212451934814
1693771595271547600,3.610547607421875,9.241135597229004,-2.1331582069396973,-3.311335325241089
1693771595290457900,3.629457763671875,6.909591197967529,-2.0825412273406982,-4.81201171875
1693771595309368000,3.6483681640625,7.221611976623535,-1.602668046951294,-4.961533546447754
1693771595328278300,3.6672783203125,8.716877937316895,-0.9922115802764893,-5.000470161437988
1693771595347188500,3.6861884765625,10.80385971069336,-1.4302315711975098,-6.43033504486084
1693771595366099000,3.705098876953125,12.807276725769043,-1.509328842163086,-5.231617450714111
1693771595385009200,3.724009033203125,13.758596420288086,-0.591681957244873,-3.5595593452453613
1693771595403919400,3.74291943359375,9.503288269042969,-0.33953046798706055,-3.971503257751465
1693771595422829800,3.761829833984375,6.004136562347412,-0.45479726791381836,-4.599654197692871
1693771595441740000,3.780739990234375,6.892812728881836,-0.39371657371520996,-2.9572319984436035
1693771595460650200,3.799650146484375,5.774747371673584,-0.11333823204040527,-2.0562314987182617
1693771595479560400,3.818560546875,2.6662607192993164,0.16968393325805664,-1.6923190355300903
1693771595498470700,3.837470703125,3.884129047393799,-1.2517085075378418,-3.6477866172790527
1693771595517380900,3.856380859375,5.7022199630737305,-1.6117606163024902,-2.676152229309082
1693771595536291300,3.875291259765625,4.29047966003418,-0.7792758941650391,-0.29042625427246094
1693771595555201500,3.894201416015625,3.462937355041504,-0.8325176239013672,0.6383802890777588
1693771595574111700,3.91311181640625,2.769700050354004,-2.0779662132263184,-0.6889128684997559
1693771595593022000,3.93202197265625,1.879709243774414,-1.5564247369766235,-1.101787805557251
1693771595611932400,3.950932373046875,2.368292808532715,-0.3081705570220947,0.8026008605957031
1693771595630842600,3.969842529296875,4.555883407592773,-0.4533090591430664,2.1355748176574707
1693771595649752800,3.9887529296875,4.532944202423096,-0.5695211887359619,3.7397141456604004
1693771595668663000,4.0076630859375,-0.5302133560180664,-1.2956037521362305,1.4293336868286133
1693771595687573200,4.0265732421875,-2.135406017303467,-1.428952932357788,-0.3541297912597656
1693771595706483500,4.0454833984375,1.3416533470153809,-1.3492883443832397,0.894355297088623
1693771595725393700,4.0643935546875,0.23659563064575195,-2.088944435119629,1.512578010559082
1693771595744304000,4.08330419921875,-1.1387147903442383,-2.0842227935791016,0.881415843963623
1693771595763214300,4.10221435546875,2.198681354522705,-1.912348747253418,0.4208965301513672
1693771595782124500,4.12112451171875,2.786999225616455,-1.5182206630706787,2.7901477813720703
1693771595801034800,4.14003466796875,-1.7475528717041016,-0.38380110263824463,3.9745750427246094
1693771595819945200,4.1589453125,-4.3098464012146,-0.3145917057991028,1.881859302520752
1693771595838855400,4.17785546875,-1.3322954177856445,-1.2033374309539795,2.8787403106689453
1693771595857765600,4.196765625,-2.311216354370117,-1.026540756225586,2.5337700843811035
1693771595876675800,4.21567578125,-1.6097464561462402,-0.8325703740119934,1.2025904655456543
1693771595895586000,4.2345859375,0.2733454704284668,-1.2397454977035522,2.585062026977539
1693771595914496500,4.25349658203125,-3.0050864219665527,-0.8231962323188782,2.011674404144287
1693771595933406700,4.27240673828125,-6.5411200523376465,-0.3953053951263428,1.6998662948608398
1693771595952317000,4.29131689453125,-2.2624287605285645,-2.079246759414673,1.4037647247314453
1693771595971227100,4.31022705078125,2.518143653869629,-2.614697217941284,1.0716266632080078
1693771595990137300,4.329137451171875,0.4868431091308594,-1.968767523765564,0.7067975997924805
1693771596009047600,4.348047607421875,-2.104848861694336,-1.2700221538543701,1.1188268661499023
1693771596027957800,4.366957763671875,-1.085245132446289,-0.4823019504547119,1.9534244537353516
1693771596046868200,4.3858681640625,0.05949902534484863,0.048133254051208496,4.139863014221191
1693771596065778400,4.4047783203125,-2.3913140296936035,0.5719130039215088,4.799477577209473
1693771596084688600,4.423688720703125,-4.220515727996826,0.7335309982299805,2.59799861907959
1693771596103598800,4.442598876953125,-1.5509116649627686,0.21647131443023682,0.5521774291992188
1693771596122509000,4.461509033203125,0.7089741230010986,0.2350602149963379,1.305281639099121
1693771596141419300,4.480419189453125,-0.775554895401001,0.3021327257156372,1.6571226119995117
1693771596160329700,4.499329833984375,-2.0551528930664062,0.33827877044677734,0.9918985366821289
1693771596179240000,4.518239990234375,0.7621653079986572,-0.6518313884735107,1.1946144104003906
1693771596198150100,4.537150146484375,2.9107367992401123,-1.1481688022613525,2.380401611328125
1693771596217060400,4.556060302734375,2.315978765487671,-0.5417740345001221,1.0891799926757812
1693771596235970600,4.574970458984375,-0.395885705947876,-0.024334430694580078,0.24183368682861328
1693771596254880800,4.593880859375,-1.0744612216949463,0.1578817367553711,1.1989221572875977
1693771596273791000,4.612791015625,-0.7813220024108887,0.354917049407959,2.789030075073242
1693771596292710700,4.631710693359375,-1.242837905883789,-0.02765202522277832,1.4580440521240234
1693771596311611400,4.650611328125,-1.788670301437378,-0.46674370765686035,-0.1067361831665039
1693771596330521900,4.66952197265625,-0.8017139434814453,-0.07614636421203613,0.01145172119140625
1693771596349432000,4.68843212890625,-0.0877000093460083,0.2511146068572998,1.9888944625854492
1693771596368342300,4.70734228515625,-0.18974053859710693,0.46907567977905273,1.1154918670654297
1693771596387252500,4.72625244140625,0.7321648597717285,0.2332756519317627,0.1519336700439453
1693771596406162700,4.74516259765625,1.2615115642547607,0.13231658935546875,0.48254871368408203
1693771596425073000,4.764072998046875,1.566725254058838,0.22149205207824707,1.0033292770385742
1693771596443983400,4.7829833984375,2.438955307006836,-0.03609919548034668,1.2891645431518555
1693771596462893600,4.8018935546875,2.88895320892334,-0.3053765296936035,2.435723304748535
1693771596481803800,4.8208037109375,-0.6319676041603088,0.026144981384277344,2.422337532043457
1693771596500714000,4.8397138671875,-3.0576868057250977,-0.37738585472106934,-0.2740297317504883
1693771596519624200,4.858624267578125,-0.7378227710723877,-1.2821109294891357,-0.2547035217285156
1693771596538534400,4.877534423828125,-0.8736161589622498,-0.675123929977417,1.0547103881835938
1693771596557444600,4.896444580078125,-3.590481996536255,-0.3026907444000244,1.1377716064453125
1693771596576354800,4.915354736328125,-3.218202590942383,-0.2086949348449707,0.6884670257568359
1693771596595265000,4.93426513671875,-1.009765625,-0.12196969985961914,1.768233299255371
1693771596614175200,4.95317529296875,-0.21674111485481262,0.22212910652160645,2.6979360580444336
1693771596633085400,4.97208544921875,-1.170032024383545,-0.4097599983215332,0.860687255859375
1693771596651996000,4.990995849609375,-0.8304991722106934,-1.1630175113677979,-1.1300334930419922
1693771596670906000,5.009906005859375,-1.2064452171325684,-0.7200136184692383,0.15529537200927734
1693771596689816300,5.02881640625,-2.3581831455230713,0.07053184509277344,1.1445722579956055
1693771596708726500,5.0477265625,-1.0968708992004395,0.05371236801147461,1.5632429122924805
1693771596727636700,5.06663671875,0.08031243085861206,-0.1109781265258789,0.6266193389892578
1693771596746547000,5.085546875,-1.4721240997314453,-0.3573594093322754,-1.1635856628417969
1693771596765457200,5.10445703125,0.8077622056007385,-0.5613508224487305,-1.6838903427124023
1693771596784367400,5.123367431640625,3.213642120361328,-1.0672593116760254,-0.41412353515625
1693771596803277600,5.142277587890625,1.7160125970840454,-0.6951503753662109,0.4744596481323242
1693771596822188000,5.16118798828125,-2.51898455619812,-0.034637451171875,1.5418548583984375
1693771596841098200,5.18009814453125,-4.568149566650391,0.17559289932250977,1.8361234664916992
1693771596860008400,5.199008544921875,-3.5828261375427246,0.3786916732788086,3.1467151641845703
1693771596878918700,5.217918701171875,-2.9400408267974854,0.10748958587646484,2.374582290649414
1693771596897828900,5.236828857421875,-3.601006507873535,-0.5577974319458008,0.6732969284057617
1693771596916739000,5.255739013671875,-3.890961170196533,-0.4294300079345703,1.0101871490478516
1693771596935649300,5.274649169921875,-3.376965045928955,-0.4217395782470703,1.0806770324707031
1693771596954559500,5.2935595703125,-0.7595064640045166,-0.9286355972290039,0.2257547378540039
1693771596973469700,5.3124697265625,2.1056878566741943,-1.2194123268127441,0.45886993408203125
1693771596992380000,5.3313798828125,-0.8934269547462463,-1.0198173522949219,0.19294071197509766
1693771597011290400,5.350290283203125,-3.6277260780334473,-0.9290766716003418,-0.2090930938720703
1693771597030200600,5.36920068359375,-2.064389705657959,-0.9379143714904785,0.7497615814208984
1693771597049110800,5.38811083984375,-2.309318780899048,-1.1924042701721191,1.7233562469482422
1693771597068021000,5.40702099609375,-4.873773574829102,-1.2115883827209473,2.001439094543457
1693771597086931200,5.42593115234375,-6.5974202156066895,-1.245356559753418,2.8246049880981445
1693771597105841400,5.44484130859375,-7.611350059509277,-1.2851066589355469,5.1039276123046875
1693771597124751600,5.463751708984375,-10.506280899047852,-1.4132578372955322,7.182488441467285
1693771597143661800,5.482661865234375,-11.651403427124023,-2.261972427368164,6.397594451904297
1693771597162572000,5.501572021484375,-8.7669677734375,-3.5921149253845215,5.14835262298584
1693771597181482200,5.520482177734375,-4.811834335327148,-3.8389017581939697,5.257683753967285
1693771597200392400,5.539392333984375,-3.350329875946045,-3.197948694229126,5.806488037109375
1693771597219302700,5.558302734375,-2.6214003562927246,-2.783841371536255,6.10239315032959
1693771597238212900,5.577212890625,-1.5665894746780396,-2.3474373817443848,7.247862815856934
1693771597257123000,5.596123046875,-1.0398542881011963,-1.6153538227081299,9.347389221191406
1693771597276033300,5.615033203125,-1.2840559482574463,-1.235889196395874,10.536186218261719
1693771597294943500,5.633943603515625,0.2223985195159912,-1.5767436027526855,10.351835250854492
1693771597313853700,5.652853759765625,2.283224105834961,-2.057978868484497,10.38270092010498
1693771597332764000,5.671763916015625,3.5211660861968994,-2.8060548305511475,10.216863632202148
1693771597351674000,5.690674072265625,5.262763977050781,-3.8056344985961914,7.36983585357666
1693771597370584300,5.709584228515625,8.291446685791016,-4.719172477722168,3.2904443740844727
1693771597389494500,5.72849462890625,6.749404430389404,-4.899019718170166,2.9894609451293945
1693771597408404700,5.74740478515625,1.9643936157226562,-4.17486572265625,3.471480369567871
1693771597427315000,5.76631494140625,1.7894072532653809,-4.195878982543945,3.0369386672973633
1693771597446225200,5.78522509765625,5.308666706085205,-4.757015705108643,3.467742919921875
1693771597465135400,5.80413525390625,6.644941806793213,-5.005997180938721,3.5213451385498047
1693771597484045600,5.823045654296875,6.840960502624512,-4.805034637451172,1.2673702239990234
1693771597502955800,5.841955810546875,7.090015411376953,-4.5681471824646,-0.2811717987060547
1693771597521866000,5.860865966796875,8.355637550354004,-3.7062158584594727,0.5131182670593262
1693771597540776200,5.879776123046875,10.280353546142578,-3.5105488300323486,0.19001340866088867
1693771597559686400,5.898686279296875,12.042381286621094,-3.5476479530334473,-2.0894765853881836
1693771597578596600,5.9175966796875,10.037786483764648,-3.1428122520446777,-3.149724006652832
1693771597597506800,5.9365068359375,6.701714038848877,-2.9289450645446777,-3.703782796859741
1693771597616417000,5.9554169921875,6.506030559539795,-2.890859603881836,-4.151557445526123
1693771597635327200,5.9743271484375,7.083706855773926,-2.975870370864868,-5.656289100646973
1693771597654237700,5.99323779296875,7.95734977722168,-2.211794376373291,-6.377776145935059
1693771597673148000,6.01214794921875,8.57579231262207,-1.287505030632019,-4.395870208740234
1693771597692058000,6.03105810546875,6.558382511138916,-0.37237536907196045,-2.917335033416748
1693771597710968300,6.04996826171875,6.423222541809082,-0.011540651321411133,-3.8324496746063232
1693771597729878500,6.06887841796875,6.794887542724609,0.15632247924804688,-3.9666969776153564
1693771597748788500,6.08778857421875,8.607632637023926,1.4122467041015625,-3.3540706634521484
1693771597767698700,6.10669873046875,9.443516731262207,0.9586365222930908,-1.7978816032409668
1693771597786609000,6.12560888671875,8.086885452270508,-0.06250405311584473,-3.542969226837158
1693771597805519000,6.14451904296875,6.9669342041015625,-0.5660440921783447,-5.666787147521973
1693771597824429300,6.16342919921875,7.4943437576293945,-0.37129664421081543,-6.0342535972595215
1693771597843339500,6.182339599609375,6.786257266998291,-1.7789052724838257,-6.474357604980469
